"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 15, 2022","0.9994","0.9996","0.9999","0.9994","518.76M","-0.02%"
"Feb 14, 2022","0.9996","0.9994","0.9998","0.9992","496.21M","0.02%"
"Feb 13, 2022","0.9994","0.9995","0.9997","0.9992","265.04M","0.00%"
"Feb 12, 2022","0.9994","0.9994","0.9995","0.9993","320.76M","0.00%"
"Feb 11, 2022","0.9994","0.9993","0.9995","0.9991","548.06M","0.01%"
"Feb 10, 2022","0.9993","0.9992","0.9993","0.9991","706.91M","0.01%"
"Feb 09, 2022","0.9992","0.9991","0.9993","0.9990","487.74M","0.01%"
"Feb 08, 2022","0.9991","0.9993","0.9999","0.9990","830.23M","-0.02%"
"Feb 07, 2022","0.9993","0.9994","0.9995","0.9992","840.22M","-0.01%"
"Feb 06, 2022","0.9994","0.9995","0.9997","0.9993","334.16M","-0.02%"
"Feb 05, 2022","0.9996","0.9994","0.9997","0.9993","720.40M","0.02%"
"Feb 04, 2022","0.9994","0.9997","0.9997","0.9994","669.36M","-0.03%"
"Feb 03, 2022","0.9997","0.9995","0.9998","0.9995","708.26M","0.02%"
"Feb 02, 2022","0.9995","0.9995","0.9996","0.9994","611.65M","0.00%"
"Feb 01, 2022","0.9995","0.9996","0.9997","0.9994","516.86M","-0.02%"
"Jan 31, 2022","0.9996","0.9995","0.9997","0.9992","578.18M","0.00%"
"Jan 30, 2022","0.9996","0.9997","0.9998","0.9994","349.34M","-0.01%"
"Jan 29, 2022","0.9997","0.9999","0.9999","0.9996","520.86M","-0.01%"
"Jan 28, 2022","0.9998","0.9998","1.0001","0.9996","1.01B","0.00%"
"Jan 27, 2022","0.9998","0.9995","0.9999","0.9994","839.57M","0.03%"
